No,Economi Seat Number,Busines Seat Number,Executive Seat Number,Train No,Train Name
1,350,50,40,1,Argo Bromo Anggrek Pagi
2,350,50,40,2,Argo Bromo Anggrek Pagi
3,350,50,40,3,Argo Bromo Anggrek Malam
4,350,50,40,4,Argo Bromo Anggrek Malam
5,350,50,40,5,Argo Wilis
6,350,50,40,6,Argo Wilis
7,350,50,40,7,Argo Lawu
8,350,50,40,8,Argo Lawu
9,350,50,40,9,Argo Dwipangga
10,350,50,40,10,Argo Dwipangga
11,350,50,40,11,Argo Sindoro
12,350,50,40,12,Argo Sindoro
13,350,50,40,13,Argo Muria
14,350,50,40,14,Argo Muria
15,350,50,40,15,Argo Jati
16,350,50,40,16,Argo Jati
17,350,50,40,17,Argo Jati
18,350,50,40,18,Argo Jati
19,350,50,40,19,Argo Parahyangan
20,350,50,40,20,Argo Parahyangan
